Variable,Normality,p_value,Skewness,Skew_Desc,Kurtosis,Kurt_Desc,Standardization
received_count,Not-normal,0.0,636.2743330660452,Positively skewed,542539.8830225255,Leptokurtic,Box-Cox
total_received_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
sent_count,Not-normal,0.0,600.6904420244074,Positively skewed,455850.90243345906,Leptokurtic,Box-Cox
total_sent_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
type_dex,Not-normal,0.0,1062.975231923559,Positively skewed,1333750.5259724755,Leptokurtic,Box-Cox
type_lending,Not-normal,0.0,2138.039879309527,Positively skewed,5069083.649748258,Leptokurtic,Box-Cox
type_stablecoin,Not-normal,0.0,665.8817066203245,Positively skewed,631838.0481828616,Leptokurtic,Box-Cox
type_yield_farming,Not-normal,0.0,1603.5600791443542,Positively skewed,3158498.5840115296,Leptokurtic,Box-Cox
type_nft_fi,Not-normal,0.0,1608.2664481815493,Positively skewed,2860517.8702681977,Leptokurtic,Box-Cox
curve_dao_count,Not-normal,0.0,1104.5079612599543,Positively skewed,1408833.8778510664,Leptokurtic,Box-Cox
aave_count,Not-normal,0.0,1160.1452546319904,Positively skewed,1864632.6975078878,Leptokurtic,Box-Cox
tether_count,Not-normal,0.0,807.9912515270042,Positively skewed,881850.4105847694,Leptokurtic,Box-Cox
uniswap_count,Not-normal,0.0,879.5994682063629,Positively skewed,1021695.4951120536,Leptokurtic,Box-Cox
maker_count,Not-normal,0.0,2223.421880326582,Positively skewed,5356492.381764899,Leptokurtic,Box-Cox
yearn_finance_count,Not-normal,0.0,1685.0004763386462,Positively skewed,3399699.3920400785,Leptokurtic,Box-Cox
usdc_count,Not-normal,0.0,787.5432467650112,Positively skewed,849307.7979684897,Leptokurtic,Box-Cox
dai_count,Not-normal,0.0,1406.9592073673211,Positively skewed,2603506.519983478,Leptokurtic,Box-Cox
balancer_count,Not-normal,0.0,853.3896614383181,Positively skewed,1011212.0049050282,Leptokurtic,Box-Cox
harvest_finance_count,Not-normal,0.0,1485.7235920131116,Positively skewed,2586003.2568240655,Leptokurtic,Box-Cox
nftfi_count,Not-normal,0.0,1608.2664481815493,Positively skewed,2860517.8702681977,Leptokurtic,Box-Cox
protocol_type_diversity,Not-normal,0.0,18.40311623227318,Positively skewed,344.4267105273436,Leptokurtic,Log
protocol_name_diversity,Not-normal,0.0,16.11182693401833,Positively skewed,297.8749290311805,Leptokurtic,Log
net_flow_eth,Not-normal,0.0,2051.0310738096987,Positively skewed,4479798.359213677,Leptokurtic,Box-Cox
whale_score,Not-normal,0.0,1098.782815978121,Positively skewed,1231028.4975059398,Leptokurtic,Box-Cox
min_sent_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
avg_sent_eth,Not-normal,0.0,1172.13730024393,Positively skewed,1374369.1872204235,Leptokurtic,Box-Cox
med_sent_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
max_sent_eth,Not-normal,0.0,927.1475745538334,Positively skewed,859600.625001075,Leptokurtic,Box-Cox
std_sent_eth,Not-normal,0.0,1754.7005851954434,Positively skewed,3223966.68395341,Leptokurtic,Box-Cox
min_sent_gas,Not-normal,0.0,22.95173803784619,Positively skewed,2554.7021098405485,Leptokurtic,Box-Cox
avg_sent_gas,Not-normal,0.0,18.667369125443713,Positively skewed,1681.486649701101,Leptokurtic,Box-Cox
med_sent_gas,Not-normal,0.0,20.788193792693782,Positively skewed,2103.007245619384,Leptokurtic,Box-Cox
max_sent_gas,Not-normal,0.0,30.075722432742175,Positively skewed,2500.0874661401463,Leptokurtic,Box-Cox
std_sent_gas,Not-normal,0.0,38.22561267438967,Positively skewed,3971.561245980713,Leptokurtic,Box-Cox
avg_gas_efficiency_sent,Not-normal,0.0,1172.1373002440214,Positively skewed,1374369.1872204698,Leptokurtic,Box-Cox
peak_hour_sent,Not-normal,0.0,0.5854469839405628,Positively skewed,-0.9910007813913655,Platykurtic,Min-Max
peak_count_sent,Not-normal,0.0,913.0330989065757,Positively skewed,1266787.1464930035,Leptokurtic,Box-Cox
tx_frequency_sent,Not-normal,0.0,54.17807214026757,Positively skewed,4234.75466424857,Leptokurtic,Box-Cox
min_received_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
avg_received_eth,Not-normal,0.0,1171.3655699451854,Positively skewed,1373116.3646677409,Leptokurtic,Box-Cox
med_received_eth,Not-normal,0.0,1172.7599924967208,Positively skewed,1375364.0000007735,Leptokurtic,Box-Cox
max_received_eth,Not-normal,0.0,927.1475745538334,Positively skewed,859600.625001075,Leptokurtic,Box-Cox
std_received_eth,Not-normal,0.0,1728.1722772722999,Positively skewed,3095092.870842476,Leptokurtic,Box-Cox
min_received_gas,Not-normal,0.0,20.66507943160536,Positively skewed,1468.7246473197072,Leptokurtic,Box-Cox
avg_received_gas,Not-normal,0.0,19.295430343899337,Positively skewed,1265.5541098225967,Leptokurtic,Box-Cox
med_received_gas,Not-normal,0.0,19.8337098265315,Positively skewed,1332.5928475788687,Leptokurtic,Box-Cox
max_received_gas,Not-normal,0.0,23.31790844351952,Positively skewed,1530.4233766767265,Leptokurtic,Box-Cox
std_received_gas,Not-normal,0.0,39.40540966017813,Positively skewed,3819.1999137037405,Leptokurtic,Box-Cox
avg_gas_efficiency_received,Not-normal,0.0,1171.3655699451897,Positively skewed,1373116.364667651,Leptokurtic,Box-Cox
peak_hour_received,Not-normal,0.0,0.4747339880303909,Symmetric,-1.1634213497178951,Platykurtic,Min-Max
peak_count_received,Not-normal,0.0,596.6807808332966,Positively skewed,556336.2491560241,Leptokurtic,Box-Cox
tx_frequency_received,Not-normal,0.0,54.00698637172739,Positively skewed,4263.630069404905,Leptokurtic,Box-Cox
total_volume_exposure,Not-normal,0.0,806.3158519489128,Positively skewed,879343.6619322995,Leptokurtic,Log
total_volatility_exposure,Not-normal,0.0,1437.172498992813,Positively skewed,2391825.615178044,Leptokurtic,Log
total_gas_exposure,Not-normal,0.0,778.598464493128,Positively skewed,797771.9701841827,Leptokurtic,Log
total_error_exposure,Normal,,,Negatively skewed,,Platykurtic,Z-score
total_liquidity_exposure,Not-normal,0.0,1160.145254632059,Positively skewed,1864632.697507998,Leptokurtic,Log
total_activity_exposure,Not-normal,0.0,712.7755301652811,Positively skewed,724723.9026618394,Leptokurtic,Log
total_user_adoption_exposure,Not-normal,0.0,744.9927189023196,Positively skewed,779257.4025413642,Leptokurtic,Log
total_gas_volatility_exposure,Not-normal,0.0,911.4667864748419,Positively skewed,1045815.336896957,Leptokurtic,Log
total_error_volatility_exposure,Not-normal,0.0,1160.1452546319786,Positively skewed,1864632.6975079086,Leptokurtic,Log
total_high_value_exposure,Not-normal,0.0,1160.1452546319535,Positively skewed,1864632.6975078362,Leptokurtic,Log
